Datetime,Water Level (m)
2023-11-15 12:00:00,0.3013453
2023-11-15 13:00:00,0.14032145
2023-11-15 14:00:00,-0.026241453
2023-11-15 15:00:00,-0.18917036
2023-11-15 16:00:00,-0.33920515
2023-11-15 17:00:00,-0.44356206
2023-11-15 18:00:00,-0.3774712
2023-11-15 19:00:00,-0.16749908
2023-11-15 20:00:00,0.09360859
2023-11-15 21:00:00,0.37974122
2023-11-15 22:00:00,0.638716
2023-11-15 23:00:00,0.7675247
2023-11-16 00:00:00,0.6814039
2023-11-16 01:00:00,0.49374115
2023-11-16 02:00:00,0.3006613
2023-11-16 03:00:00,0.11245725
2023-11-16 04:00:00,-0.068143666
2023-11-16 05:00:00,-0.22089309
2023-11-16 06:00:00,-0.28687584
2023-11-16 07:00:00,-0.15110733
2023-11-16 08:00:00,0.053197425
2023-11-16 09:00:00,0.25940594
2023-11-16 10:00:00,0.4360417
2023-11-16 11:00:00,0.50054234
2023-11-16 12:00:00,0.3917328
2023-11-16 13:00:00,0.23268916
2023-11-16 14:00:00,0.06895355
2023-11-16 15:00:00,-0.097160906
2023-11-16 16:00:00,-0.25537118
2023-11-16 17:00:00,-0.39381155
2023-11-16 18:00:00,-0.45064253
2023-11-16 19:00:00,-0.3028082
2023-11-16 20:00:00,-0.060811374
2023-11-16 21:00:00,0.2114908
2023-11-16 22:00:00,0.4951224
2023-11-16 23:00:00,0.7099346
2023-11-17 00:00:00,0.7493549
2023-11-17 01:00:00,0.60790116
2023-11-17 02:00:00,0.42420486
2023-11-17 03:00:00,0.23566203
2023-11-17 04:00:00,0.052573416
2023-11-17 05:00:00,-0.11998471
2023-11-17 06:00:00,-0.27060494
2023-11-17 07:00:00,-0.33659554
2023-11-17 08:00:00,-0.18902317
2023-11-17 09:00:00,0.026039168
2023-11-17 10:00:00,0.22435461
2023-11-17 11:00:00,0.34485453
2023-11-17 12:00:00,0.3385119
2023-11-17 13:00:00,0.23251984
2023-11-17 14:00:00,0.098072164
2023-11-17 15:00:00,-0.047322214
2023-11-17 16:00:00,-0.1935627
2023-11-17 17:00:00,-0.3320488
2023-11-17 18:00:00,-0.4408851
2023-11-17 19:00:00,-0.42309758
2023-11-17 20:00:00,-0.23308788
2023-11-17 21:00:00,0.013214505
2023-11-17 22:00:00,0.2794952
2023-11-17 23:00:00,0.5415138
2023-11-18 00:00:00,0.70723194
2023-11-18 01:00:00,0.6843033
2023-11-18 02:00:00,0.52351785
2023-11-18 03:00:00,0.34444556
2023-11-18 04:00:00,0.16602886
2023-11-18 05:00:00,-0.006935843
2023-11-18 06:00:00,-0.16293249
2023-11-18 07:00:00,-0.27947146
2023-11-18 08:00:00,-0.26787704
2023-11-18 09:00:00,-0.1079374
2023-11-18 10:00:00,0.079865105
2023-11-18 11:00:00,0.2574167
2023-11-18 12:00:00,0.37810007
2023-11-18 13:00:00,0.37699804
2023-11-18 14:00:00,0.26572827
2023-11-18 15:00:00,0.12809643
2023-11-18 16:00:00,-0.017987141
2023-11-18 17:00:00,-0.16198903
2023-11-18 18:00:00,-0.2933973
2023-11-18 19:00:00,-0.3844762
2023-11-18 20:00:00,-0.3270106
2023-11-18 21:00:00,-0.1380301
2023-11-18 22:00:00,0.08994799
2023-11-18 23:00:00,0.32966146
2023-11-19 00:00:00,0.55416256
2023-11-19 01:00:00,0.6747737
2023-11-19 02:00:00,0.61276644
2023-11-19 03:00:00,0.45328355
2023-11-19 04:00:00,0.2835235
2023-11-19 05:00:00,0.11683436
2023-11-19 06:00:00,-0.044230584
2023-11-19 07:00:00,-0.18561144
2023-11-19 08:00:00,-0.28529084
2023-11-19 09:00:00,-0.26688364
2023-11-19 10:00:00,-0.117744
2023-11-19 11:00:00,0.056935363
2023-11-19 12:00:00,0.22821756
2023-11-19 13:00:00,0.35511526
2023-11-19 14:00:00,0.3765526
2023-11-19 15:00:00,0.27971452
2023-11-19 16:00:00,0.14865914
2023-11-19 17:00:00,0.009694076
2023-11-19 18:00:00,-0.12637335
2023-11-19 19:00:00,-0.24845554
2023-11-19 20:00:00,-0.32535613
2023-11-19 21:00:00,-0.2566313
2023-11-19 22:00:00,-0.080137156
2023-11-19 23:00:00,0.12540443
2023-11-20 00:00:00,0.33578983
2023-11-20 01:00:00,0.5206935
2023-11-20 02:00:00,0.61326635
2023-11-20 03:00:00,0.5517908
2023-11-20 04:00:00,0.41014713
2023-11-20 05:00:00,0.25374866
2023-11-20 06:00:00,0.09727558
2023-11-20 07:00:00,-0.054679435
2023-11-20 08:00:00,-0.1905924
2023-11-20 09:00:00,-0.29282907
2023-11-20 10:00:00,-0.30162874
2023-11-20 11:00:00,-0.16973159
2023-11-20 12:00:00,0.0034280177
2023-11-20 13:00:00,0.1750607
2023-11-20 14:00:00,0.31393388
2023-11-20 15:00:00,0.37194964
2023-11-20 16:00:00,0.31416115
2023-11-20 17:00:00,0.19449013
2023-11-20 18:00:00,0.0644169
2023-11-20 19:00:00,-0.06872852
2023-11-20 20:00:00,-0.19145983
2023-11-20 21:00:00,-0.278891
2023-11-20 22:00:00,-0.25584176
2023-11-20 23:00:00,-0.10789432
2023-11-21 00:00:00,0.078478985
2023-11-21 01:00:00,0.2762406
2023-11-21 02:00:00,0.44697616
2023-11-21 03:00:00,0.54463094
2023-11-21 04:00:00,0.51854897
2023-11-21 05:00:00,0.39829257
2023-11-21 06:00:00,0.25391674
2023-11-21 07:00:00,0.10506297
2023-11-21 08:00:00,-0.04453326
2023-11-21 09:00:00,-0.18279442
2023-11-21 10:00:00,-0.29808095
2023-11-21 11:00:00,-0.34516278
2023-11-21 12:00:00,-0.23792484
